id, user_id, room_id, date, comment, accuracy, communication, cleanliness, location, check_in, value, average
 4133, 34, 31, Tue Jul 05 1927 18:53:11 GMT-0700 (PDT), 'sollicitudin sed urna orci vestibulum quis dolor et a pretium. quam eu faucibus ame t arc u Nam at. ne c purus nis l porta eli t a erat. urna gravida.porta sed e t varius quam metus ante enim m i luctus feugiat quis Donec ame t vulputate lacinia varius sapien adipiscing sit Vestibulum lacinia enim erat. gravida.Quisque Vestibulum aliquet Ut dui lacus. Ut vulputate vehicula fringilla dui. nis l sed a luctus sed at porta sodales aliquet nec vulputate ', 4, 5, 1, 0, 0, 5, 3
 4134, 7, 62, Mon Sep 03 1810 19:01:44 GMT-0700 (PDT), 'dui. et quis Vivamus porta ', 4, 2, 4, 0, 2, 0, 2
 4135, 2, 61, Fri Jun 24 1853 09:15:38 GMT-0700 (PDT), 'Quisque erat. sollicitudin tempor lacus. vel vehicul a Etiam Aliquam Nam at vulputate at sed eget eget sodales sed Etiam convalli s Donec consequat ante sollicitudin a augue. lacinia justo. arc u a nisi viverra quis faucibus vehicul a et vulputate eli t arcu et commodo sed augue. dui arc u feugia t sodales sed arc u faucibus Lorem semper eget quis sed sed pretium. nec Quisque posuere Vestibulum sit quis a vestibulum urna convalli s at. sed Vestibulum vulputate sodales nec diam sed ne c neque dui et ', 0, 5, 4, 3, 1, 5, 3
 4136, 20, 20, Fri Sep 23 1808 16:24:02 GMT-0700 (PDT), 'diam vel semper quis pretium. sodales feugiat dolor nisi consequat dui ipsum sed ante at ', 5, 1, 1, 0, 2, 0, 2
 4137, 14, 98, Wed Dec 12 1962 17:52:09 GMT-0800 (PST), 'vulputate Aliquam luctus nibh e t fringilla sed quis et Donec augue. feugiat lectus nec at. quam metus Vivamus vel quis semper gravida.metus metus Etiam commodo Vestibulum ipsum nibh diam porta quam et aliquet vehicula at vehicul a a Nulla dui sodales sed mauris nec molestie metus sodales vehicula Vestibulum consectetur gravida.vestibulum e t vel arcu semper elit. ante sollicitudin vel enim ame t consectetur Nam vehicula adipiscing Vivamus at sed posuere ', 1, 2, 2, 0, 5, 3, 2
 4138, 32, 36, Fri Apr 09 2004 13:14:44 GMT-0700 (PDT), 'at augue. Etiam ne c Lorem quis justo. lacinia dui justo. neque et sodales quam puru s Mauris semper enim quam metus gravida.Vestibulum luctus mauris et metus arc u feugiat puru s gravida.augue. ne c vestibulum quis Aliquam luctus vulputate nis l ', 5, 0, 4, 2, 4, 2, 3
 4139, 2, 15, Tue Nov 04 1924 17:44:56 GMT-0800 (PST), 'sapien viverra Nulla e t vestibulum lacus. quis nibh metus convalli s at. sapien porta pretium. aliquet ne c commodo puru s Ut orci Mauris feugia t sit sapien mauris molestie vestibulum urna Donec pretium. Lorem dui molestie nis l puru s ante arcu vestibulum feugia t semper nec sollicitudin Etiam justo. at luctus dolor dui. erat. luctus sed vehicula ante adipiscing Donec m i a sed a adipiscing sodales neque semper arcu dui vestibulum metus arc u ne c sit vehicula porta vehicul a lacinia fringilla justo. vehicul a vehicula Mauris Etiam nisi vulputate quis e t molestie e t justo. consequat quis sed elit. gravida.sed lacinia quam lectus feugia t metus ', 0, 0, 3, 2, 3, 3, 2
 4140, 34, 68, Fri Dec 29 1876 03:06:10 GMT-0800 (PST), 'vel sodales aliquet neque ame t convalli s sed ame t viverra Quisque mauris sodales a consequat sodales convalli s enim luctus mollis dui ne c feugiat vitae. ', 2, 1, 0, 1, 5, 5, 2
 4141, 26, 58, Wed Apr 26 1944 03:42:46 GMT-0700 (PDT), 'nec vestibulum sed lacinia adipiscing sed at vitae. sit vitae. ame t pretium. pretium. dui sodales arc u augue. eget varius eli t arcu sed pretium. consequat Mauris nis l Etiam e t sollicitudin elit. Donec pretium. Etiam ne c sollicitudin at et e t et commodo molestie vulputate sodales neque eget vulputate nec vestibulum lectus neque feugia t at. dui sodales consequat vulputate semper eli t puru s Ut Lorem ', 2, 4, 5, 4, 5, 5, 4
 4142, 21, 92, Tue May 28 2002 14:45:09 GMT-0700 (PDT), 'purus gravida.sodales sit luctus at vulputate elit. consequat sapien justo. consequat ipsum orci quam luctus puru s at puru s sapien sollicitudin neque sodales dui a dictum. purus sodales aliquet fringilla nisi consectetur pretium. sodales at nisi eget lacinia feugia t porta Lorem at. posuere molestie lacus. nisi orci fringilla viverra molestie nisi mauris et vel viverra m i vel faucibus nisi feugiat dui at Lorem Lorem gravida.urna consequat puru s elit. enim urna Mauris viverra diam sed arcu posuere ante urna elit. dui dui. ', 4, 0, 2, 5, 4, 0, 3
 4143, 17, 91, Mon May 30 1808 15:21:00 GMT-0700 (PDT), 'vehicula ne c adipiscing porta at luctus urna nibh sed porta sapien a quam sodales ame t convalli s Nulla molestie Vestibulum dui consequat metus at vestibulum vulputate vulputate feugiat sed puru s purus justo. et feugia t vitae. Nulla eu sed eli t Donec at Vestibulum ne c nis l ante feugiat sed quis mollis sollicitudin vulputate Vestibulum enim porta vel dui arc u Ut semper puru s elit. at feugia t feugiat augue. sed Donec ', 5, 5, 1, 4, 2, 5, 4
 4144, 12, 39, Mon Sep 20 1926 02:27:36 GMT-0700 (PDT), 'pretium. ne c Lorem at vestibulum a nibh mollis at quis molestie lacinia purus dui Nam arcu viverra nibh eli t vulputate nec quis vestibulum vulputate vestibulum faucibus molestie convalli s m i convalli s Nulla erat. a Aliquam sed vestibulum at porta nis l Etiam vehicula e t at. at mollis et arcu consectetur et enim gravida.Nulla quis mauris Nam quis at Lorem arcu dolor semper Ut at. e t porta varius neque lacinia faucibus consequat gravida.a tempor sit sed ipsum lacus. sed vestibulum posuere feugiat quis viverra sollicitudin feugiat sed dolor convalli s vulputate puru s urna quis gravida.mauris urna enim justo. ', 2, 1, 0, 1, 3, 1, 1
 4145, 4, 5, Mon Jun 30 1930 11:06:47 GMT-0700 (PDT), 'purus vestibulum dui molestie Etiam puru s orci luctus arcu lacinia tempor quis commodo nibh sed semper Ut semper consectetur orci feugiat augue. pretium. quam Vestibulum purus Donec at nisi luctus quis dui feugia t justo. dolor nec ame t quis aliquet vulputate sed consectetur ne c porta et Etiam ', 3, 0, 5, 5, 4, 5, 4
 4146, 13, 28, Fri Jun 08 2012 19:14:17 GMT-0700 (PDT), 'enim sollicitudin vulputate augue. luctus Quisque Vivamus lacinia commodo vulputate dictum. vehicula pretium. eli t luctus vehicul a Aliquam nis l commodo eget consectetur quis pretium. at lacus. erat. Nam neque vulputate vehicula justo. posuere Donec nibh tempor feugiat consectetur quis at Nam elit. Etiam Vivamus eget a arcu dictum. fringilla lacus. nisi convalli s feugia t dictum. varius metus quam gravida.mollis tempor lectus nis l ame t vehicula Quisque lacinia mollis Vestibulum a vel quis sodales Donec orci posuere enim a puru s molestie gravida.vel puru s et justo. gravida.Nam luctus porta sed feugia t Mauris eget puru s convalli s mollis mauris aliquet ipsum convalli s ', 5, 1, 0, 0, 2, 5, 2
 4147, 10, 48, Wed Jan 30 1867 22:23:56 GMT-0800 (PST), 'e t Lorem quam Lorem mauris orci vitae. neque ipsum nec sapien vel at at diam vulputate neque et commodo eli t m i Ut sodales luctus vulputate gravida.fringilla adipiscing neque luctus vulputate sed sollicitudin neque Vestibulum molestie vel Quisque Aliquam ipsum vulputate augue. eget Mauris a ante ipsum e t lectus nibh a luctus commodo Ut Nam puru s tempor Lorem vulputate a ne c tempor arcu viverra nec Nulla Donec arcu nibh molestie vulputate at ', 4, 1, 1, 5, 0, 2, 2
 4148, 31, 20, Fri Dec 30 2005 06:56:40 GMT-0800 (PST), 'eget diam at tempor quis urna ame t lacinia feugia t a et fringilla augue. pretium. Nulla vulputate consectetur Aliquam nibh dui Lorem fringilla at adipiscing lacus. quis fringilla sodales vulputate aliquet sapien dui at e t quis sit porta varius sed vulputate Etiam quis molestie quis et dui porta Aliquam enim quis dui consectetur vehicul a aliquet at fringilla at elit. orci viverra Aliquam tempor dictum. et feugiat nec feugia t at. ', 2, 0, 2, 1, 1, 4, 2
 4149, 24, 17, Wed Jul 13 1808 18:16:19 GMT-0700 (PDT), 'porta at porta nibh sed enim semper sodales et eli t enim faucibus lacus. urna Nam justo. eu metus sodales gravida.feugiat Lorem quis Vestibulum sollicitudin Nulla sed sapien nisi sollicitudin diam diam sodales feugiat dui ipsum vestibulum a Lorem mollis sed ame t Donec at quam molestie et neque et arc u nisi sodales elit. mauris et erat. mollis consectetur metus ne c vehicul a eu neque sodales fringilla sollicitudin Nam ame t urna quis quis enim lacus. elit. nec lacinia quis Donec semper arcu at. quis Lorem ame t at luctus lectus a at Lorem Lorem neque vulputate ', 3, 4, 3, 0, 3, 1, 2
 4150, 30, 2, Sun Jun 26 1983 05:19:10 GMT-0700 (PDT), 'fringilla eget vel semper at. dui. consequat eu m i porta urna ipsum Ut eget eget pretium. metus augue. arc u eli t quis Quisque vulputate sapien at eget at et adipiscing semper quis molestie molestie lacinia posuere luctus a arc u fringilla Lorem mauris quis Quisque at Vivamus feugia t ne c lacinia a lectus vehicul a at neque sodales augue. porta dolor nibh gravida.arcu e t diam urna nibh ', 1, 4, 4, 0, 0, 4, 2
 4151, 17, 88, Mon Nov 28 1921 09:51:10 GMT-0800 (PST), 'sed mollis at gravida.at. nis l Lorem sed m i ante sodales arcu dictum. Nam at. arc u Nulla vehicula ame t erat. nec sit aliquet mauris vitae. nec molestie Mauris metus quis eu porta luctus sed adipiscing semper lacinia dui at dolor varius erat. Etiam augue. lacinia vulputate m i posuere e t dui Mauris augue. nibh nis l sed puru s et dui. orci semper Nam sed tempor metus aliquet quis lacinia vulputate sapien Lorem diam luctus ', 4, 0, 5, 1, 1, 2, 2
 4152, 36, 59, Mon Jul 09 1810 22:13:10 GMT-0700 (PDT), 'porta eli t mollis arc u ipsum vehicula at. quam orci urna quis sodales m i convalli s eli t aliquet pretium. sodales Etiam m i eli t eu aliquet vel lacus. neque eu nec dui arcu lacinia et vestibulum sed lacinia Vivamus quam e t sed vulputate Nulla quis pretium. sed Quisque sed vulputate et vulputate vitae. sed a Donec dui. vulputate luctus dui feugia t e t arc u molestie posuere varius elit. urna ame t dolor orci ame t at. arcu quis porta fringilla varius Nam lacus. purus feugiat viverra feugia t fringilla et sit metus vel dictum. dui mauris enim convalli s ', 3, 4, 5, 1, 3, 1, 3
 4153, 12, 12, Tue May 23 1854 12:18:55 GMT-0700 (PDT), 'feugia t commodo sit at arc u dolor dui lacus. Mauris feugiat dolor nec lacinia Vestibulum commodo nis l ame t tempor quis m i Aliquam nis l et sed mauris Etiam ame t semper luctus a et lacinia nis l et fringilla tempor feugia t e t sed eu dolor eget consectetur at e t sit sodales nec Quisque enim metus justo. aliquet et porta sollicitudin Donec ante lacus. a nec quis at a vel purus lacinia sed molestie aliquet Mauris at. at. diam vel diam sapien lacinia arcu quam dui quis ante sed puru s posuere ', 5, 4, 0, 1, 4, 2, 3
 4154, 7, 45, Wed Oct 29 1828 11:42:28 GMT-0700 (PDT), 'erat. faucibus metus vulputate vehicula erat. quis e t at. at dictum. luctus vehicul a nis l Nam lacinia dui et feugiat a Etiam Ut Nam at sodales mauris sed sed Aliquam ne c lectus arc u m i et arc u ame t erat. sollicitudin quis arcu vehicula orci Lorem ', 4, 4, 5, 4, 3, 2, 4
 4155, 4, 77, Wed Dec 24 1845 00:53:55 GMT-0800 (PST), 'dictum. Vestibulum erat. lacinia mollis ante Vestibulum Quisque vehicula posuere nec Quisque ne c Donec sodales Lorem justo. puru s dolor vulputate quis tempor posuere nisi gravida.Nulla at nec fringilla vitae. vehicula vestibulum ame t posuere lacinia lacinia orci posuere sed nis l at. fringilla at. sed diam varius dui ', 0, 4, 1, 3, 5, 1, 2
 4156, 4, 58, Wed Apr 22 1998 18:35:35 GMT-0700 (PDT), 'molestie sed eli t a feugia t vehicul a viverra sed lacus. vel sollicitudin sodales metus Nulla erat. ', 1, 2, 2, 2, 0, 3, 2
 4157, 28, 16, Wed Apr 04 1883 15:20:02 GMT-0700 (PDT), 'at pretium. sed Vivamus commodo Etiam Donec gravida.arcu vel molestie at eget Quisque consequat viverra nibh lacinia pretium. Nam at consectetur at fringilla lacinia sed porta sed e t commodo aliquet Lorem urna at. dui convalli s justo. et faucibus ', 1, 4, 4, 3, 0, 5, 3
 4158, 19, 28, Thu Apr 29 1937 02:51:55 GMT-0700 (PDT), 'vulputate Quisque Vivamus arcu arcu Nulla eli t nis l elit. sodales enim ipsum purus dui. at sodales arc u Ut nec quis dolor ante sit nec dolor faucibus arc u at. posuere porta convalli s lacinia sed lacinia at quis at. aliquet erat. vulputate adipiscing fringilla vitae. lacinia mauris pretium. at porta vel justo. purus ne c quis ante a Quisque sodales sodales at consequat Lorem viverra vestibulum Aliquam Ut sed vulputate fringilla Quisque enim vulputate diam ', 5, 3, 4, 2, 2, 3, 3
 4159, 36, 34, Mon Apr 11 1825 02:11:03 GMT-0700 (PDT), 'vulputate Quisque dolor ne c feugia t Aliquam Vivamus sodales vel eu arcu nis l e t fringilla convalli s arc u dui at faucibus Quisque nibh vestibulum lacinia ne c feugiat lacinia dolor at. Vivamus ante vestibulum vehicul a gravida.mollis fringilla eli t lacinia et fringilla Vestibulum orci feugiat vitae. et nibh pretium. enim vestibulum sodales mauris arcu nis l a sodales Mauris justo. vulputate faucibus vel at lacus. justo. molestie Vivamus convalli s sed at vehicula lectus lacus. sed nec vitae. at nec vulputate dui eli t dui sodales ne c mauris sed Mauris vel luctus quis dui sit sed varius Quisque metus mollis consequat vulputate Quisque feugiat ', 3, 4, 1, 1, 4, 0, 2
 4160, 7, 44, Mon Dec 29 1851 04:41:36 GMT-0800 (PST), 'a lacus. arcu aliquet varius dolor mauris ante quis sodales arcu sapien ', 4, 4, 1, 4, 3, 5, 4
 4161, 17, 39, Wed Mar 20 1833 03:41:30 GMT-0700 (PDT), 'sodales Nam tempor sed Vestibulum eli t Nulla e t dictum. nec fringilla arcu commodo lacus. sed Vestibulum et at sed neque Ut sodales feugiat mauris Donec convalli s dui Mauris sollicitudin consectetur aliquet sodales lacinia at Vivamus dolor quam dui diam viverra sed semper sodales eli t dictum. Etiam Quisque sit et lacinia fringilla nis l sed sed consequat Aliquam Lorem sed sed mauris sed nibh gravida.enim eget pretium. eu sit nec vulputate Lorem dui posuere Lorem diam vestibulum Nulla Nulla mauris at aliquet arc u Quisque semper ', 0, 2, 0, 0, 3, 4, 2
 4162, 6, 78, Sun Oct 02 1949 08:42:09 GMT-0700 (PDT), 'dui gravida.Nulla orci Quisque sed eu arcu arcu sodales sodales sed feugiat dui Aliquam nec lacus. adipiscing Vivamus justo. dolor puru s lacinia faucibus sodales neque justo. et at. Etiam diam Aliquam dui. Nam sit sodales ame t sed at luctus gravida.eli t pretium. nisi molestie gravida.sed augue. purus fringilla Donec nec vulputate ne c arcu eu feugiat Vivamus Etiam Vestibulum diam vitae. eli t et enim at. posuere lacinia Vestibulum ame t adipiscing a ', 4, 3, 0, 0, 5, 2, 2
 4163, 33, 88, Mon Sep 02 1850 04:45:47 GMT-0700 (PDT), 'erat. lectus viverra puru s feugiat eli t eli t quam sapien sodales nis l Aliquam metus vel sit vehicul a dui. diam nibh at quis eget pretium. e t aliquet et dui Ut lacinia puru s ipsum quis fringilla gravida.feugia t ', 0, 3, 2, 4, 2, 1, 2
 4164, 4, 79, Mon Sep 25 1843 07:01:06 GMT-0700 (PDT), 'quam sed Quisque ne c eget dolor puru s et Nulla pretium. vestibulum dictum. consectetur commodo Aliquam m i pretium. convalli s sed a gravida.urna dui purus lacus. lacinia ', 4, 4, 1, 3, 5, 0, 3
 4165, 38, 8, Tue Oct 13 1846 07:22:35 GMT-0700 (PDT), 'vulputate sed sed ipsum arcu lacinia sit dictum. e t et quis lacinia justo. Mauris sed dui. feugiat enim Quisque Donec eli t diam eli t Aliquam aliquet at molestie ', 0, 1, 5, 2, 0, 0, 1
 4166, 0, 67, Mon Dec 23 2013 02:03:11 GMT-0800 (PST), 'eli t metus dolor vitae. enim dui commodo metus porta arc u vulputate Vestibulum diam sed sed dui. vel sed Quisque Quisque quis pretium. metus at enim ipsum sodales at. nec quam arc u vehicula dolor porta lacinia semper Nam eli t faucibus et commodo e t vitae. ', 5, 3, 3, 0, 1, 5, 3
 4167, 7, 98, Tue Jul 07 1964 19:00:12 GMT-0700 (PDT), 'lectus Lorem vel nis l urna urna nisi fringilla enim posuere consequat arcu molestie tempor fringilla at arcu Lorem urna Nulla vel sed elit. vulputate neque Quisque Lorem eget ame t Etiam commodo vehicul a elit. Mauris metus quis sapien lectus varius purus Etiam dictum. et at adipiscing neque augue. m i enim lectus erat. viverra enim Mauris dictum. eget tempor sollicitudin vestibulum m i dui ', 4, 5, 0, 0, 1, 0, 2
 4168, 35, 90, Fri Apr 08 2011 00:10:02 GMT-0700 (PDT), 'vehicula convalli s nibh sodales neque commodo ', 5, 2, 1, 0, 0, 3, 2
 4169, 30, 67, Tue Oct 29 1839 23:29:46 GMT-0700 (PDT), 'eget ipsum Lorem sollicitudin Etiam justo. augue. vel fringilla luctus Nulla et sed Aliquam enim diam sed a feugiat purus sed pretium. consequat a commodo vitae. gravida.quis quis ante Mauris et commodo aliquet sodales vulputate consequat orci at. dui. eget ame t Vivamus mollis dui lacinia Nam nis l mauris neque a arc u arcu vulputate urna diam feugiat dui Quisque vehicula Nulla fringilla sed at viverra eli t nec at pretium. Ut vulputate at eget vulputate elit. ipsum quis ', 3, 1, 0, 0, 3, 5, 2
 4170, 34, 77, Thu Jan 16 2003 05:43:14 GMT-0800 (PST), 'molestie eget arcu dictum. orci Nam lacus. m i fringilla gravida.consequat sodales e t eget sed vulputate lacus. orci dui ne c erat. gravida.sollicitudin mauris sit Etiam Aliquam urna et orci vulputate Aliquam quis vehicul a Quisque lacinia dictum. et Vivamus vehicula commodo pretium. Etiam arcu neque puru s nisi dui luctus nis l urna feugiat vehicula ', 1, 3, 0, 2, 4, 0, 2
 4171, 35, 4, Tue Dec 01 1992 10:28:43 GMT-0800 (PST), 'enim vulputate et dui. metus at quam Ut dui porta metus nec Aliquam vehicul a eget viverra urna at augue. convalli s lacinia at. lacus. dolor lectus lectus faucibus mauris vestibulum viverra sodales Nulla lacus. commodo sed feugia t viverra quis lacus. eli t urna erat. feugiat dui. adipiscing enim dui vel nec justo. nis l ', 2, 1, 2, 1, 2, 4, 2
 4172, 18, 90, Mon Feb 12 1962 10:49:07 GMT-0800 (PST), 'diam dolor vestibulum at e t Etiam feugiat orci vitae. adipiscing fringilla quam et luctus vel porta feugiat ne c Aliquam et quis lacus. luctus puru s quis feugiat orci at sollicitudin elit. Mauris m i sodales fringilla ante lacus. metus nec sodales sed at Donec feugia t arcu porta eli t Lorem augue. sodales Mauris Mauris at mauris sodales at posuere eu Ut orci vitae. consequat quam dui. Aliquam aliquet at molestie ne c dolor neque Etiam enim sed sed luctus at et feugiat Vestibulum porta tempor vulputate fringilla sed sed lacus. Nulla sit ', 1, 1, 4, 5, 4, 4, 3
 4173, 7, 55, Fri Mar 03 1809 07:32:23 GMT-0800 (PST), 'eget urna dui. vel purus dui eu at augue. at puru s nec aliquet sed arcu quis Nulla posuere sollicitudin et a lectus fringilla nec Vestibulum gravida.at. Lorem metus nibh nibh consectetur dui vulputate Etiam ', 2, 2, 0, 1, 0, 4, 2
 4174, 30, 67, Fri Sep 14 2012 06:29:28 GMT-0700 (PDT), 'commodo sodales arcu feugiat diam luctus lacinia posuere mauris Etiam sodales dui vulputate nis l m i faucibus Aliquam sed nibh Aliquam vulputate Quisque vestibulum vehicula quis enim consequat luctus neque orci aliquet a nisi ante Etiam faucibus Etiam erat. quam faucibus Quisque nec mauris aliquet diam lacus. mollis neque nec Quisque enim ne c at Aliquam Ut et dui enim eget m i erat. adipiscing nec feugia t pretium. ', 3, 1, 2, 4, 4, 2, 3
